Time	EMG	Muscle Force
0.924	-0.0486558	0.249117
0.925	-0.0577093	0.249117
0.926	-0.00809876	0.249117
0.927	0.00128653	0.249117
0.928	0.00866829	0.249117
0.929	0.0602967	0.249117
0.93	0.0826273	0.249117
0.931	0.0151941	0.249117
0.932	-0.0148159	0.249117
0.933	-0.0055477	0.249117
0.934	-0.0669889	0.249117
0.935	-0.0899417	0.249117
0.936	-0.0655377	0.249117
0.937	0.0193456	0.249117
0.938	0.120388	0.249117
0.939	0.0947387	0.249117
0.94	0.0564872	0.249117
0.941	-0.039979	0.249117
0.942	-0.149751	0.249117
0.943	-0.0829174	0.249117
0.944	0.0863102	0.249117
0.945	0.120191	0.249117
0.946	0.0154207	0.249117
0.947	-0.0566184	0.249117
0.948	-0.0924472	0.249117
0.949	-0.058871	0.249117
0.95	0.0375545	0.249117
0.951	0.0736026	0.249117
0.952	0.0265687	0.249117
0.953	0.0352298	0.249117
0.954	0.0357189	0.249117
0.955	-0.00828098	0.249117
0.956	-0.0277076	0.249117
0.957	-0.0588529	0.249117
0.958	-0.11341	0.249117
0.959	-0.0208643	0.248747
0.96	0.0588118	0.249117
0.961	0.0409897	0.248747
0.962	0.0945143	0.248747
0.963	0.0653832	0.248747
0.964	-0.00536431	0.249117
0.965	-0.0973441	0.249117
0.966	-0.0709077	0.248747
0.967	-0.0111924	0.248747
0.968	0.0543587	0.248747
0.969	0.00370223	0.248747
0.97	0.00330904	0.249117
0.971	-0.0233522	0.248747
0.972	-0.0166494	0.248747
0.973	0.0111243	0.248747
0.974	0.0254122	0.248747
0.975	0.0154438	0.248747
0.976	0.0072069	0.248747
0.977	0.000945962	0.248747
0.978	0.0701366	0.248747
0.979	0.0458441	0.248747
0.98	-0.124987	0.248747
0.981	-0.191899	0.248747
0.982	-0.0395143	0.248747
0.983	0.135391	0.248747
0.984	0.138216	0.248747
0.985	0.0642843	0.248747
0.986	0.0225147	0.248747
0.987	-0.059945	0.248747
0.988	-0.0831886	0.248747
0.989	-0.0298388	0.248747
0.99	-0.0085473	0.248747
0.991	-0.0469453	0.248747
0.992	-0.00172339	0.248747
0.993	0.0636607	0.248747
0.994	0.0816827	0.248747
0.995	0.0519825	0.248747
0.996	-0.021865	0.248747
0.997	-0.0383055	0.248747
0.998	-0.0912076	0.248747
0.999	-0.0941624	0.248747
1	0.0257727	0.248747
1.001	0.128157	0.248747
1.002	0.115021	0.248747
1.003	-0.0138469	0.248747
1.004	-0.0954789	0.248747
1.005	-0.0796156	0.248747
1.006	-0.0422482	0.248747
1.007	0.0911771	0.248747
1.008	0.0436731	0.248747
1.009	-0.0333338	0.248747
1.01	-0.0109241	0.248747
1.011	0.0128132	0.248747
1.012	0.0153268	0.248747
1.013	-0.0275525	0.248747
1.014	-0.00677032	0.248747
1.015	0.0440048	0.248747
1.016	0.013536	0.248747
1.017	-0.0535497	0.248747
1.018	-0.0280224	0.249117
1.019	0.0143343	0.248747
1.02	0.00460543	0.248747
1.021	-0.0100032	0.248747
1.022	0.0136894	0.249117
1.023	0.0684464	0.248747
1.024	0.00336039	0.248747
1.025	-0.0588479	0.248747
1.026	-0.0105264	0.248747
1.027	0.0368748	0.248747
1.028	0.0259325	0.248747
1.029	-0.0327727	0.248747
1.03	-0.116868	0.248747
1.031	-0.0502708	0.248747
1.032	0.1095	0.249117
1.033	0.129974	0.248747
1.034	0.0318093	0.248747
1.035	-0.00692207	0.248747
1.036	-0.0771634	0.248747
1.037	-0.104838	0.248747
1.038	-0.0152633	0.248747
1.039	0.0342408	0.249117
1.04	0.0543355	0.248747
1.041	-0.00296206	0.248747
1.042	-0.000898457	0.248747
1.043	0.0135283	0.248747
1.044	-0.00157182	0.248747
1.045	0.00615073	0.248747
1.046	-0.0208111	0.248747
1.047	-0.0119333	0.248747
1.048	0.0152454	0.248747
1.049	0.0047514	0.248747
1.05	0.00862953	0.248747
1.051	0.00583238	0.249117
1.052	-0.0358002	0.248747
1.053	-0.049017	0.248747
1.054	-0.0298371	0.248747
1.055	0.0705286	0.248747
1.056	0.048882	0.248747
1.057	0.0562247	0.248747
1.058	0.0427514	0.248747
1.059	-0.0662437	0.248747
1.06	-0.115126	0.248747
1.061	-0.0681597	0.248747
1.062	0.00578733	0.248747
1.063	0.0847722	0.248747
1.064	0.0978988	0.248747
1.065	0.0400742	0.248747
1.066	-0.0188321	0.248747
1.067	-0.0634517	0.248747
1.068	-0.0393755	0.248747
1.069	-0.0753649	0.248747
1.07	-0.0349082	0.248747
1.071	0.0670794	0.248747
1.072	0.161445	0.248747
1.073	0.0822507	0.248747
1.074	-0.0832757	0.248747
1.075	-0.107388	0.248747
1.076	-0.0426285	0.248747
1.077	-0.015467	0.248747
1.078	-0.0387999	0.249117
1.079	0.0113812	0.248747
1.08	0.0355744	0.248747
1.081	0.0756368	0.248747
1.082	0.0520443	0.248747
1.083	0.119619	0.248747
1.084	0.057267	0.248747
1.085	-0.0905986	0.248747
1.086	-0.263329	0.248747
1.087	-0.229059	0.248747
1.088	0.0150273	0.249117
1.089	0.199633	0.249117
1.09	0.200123	0.249117
1.091	0.125682	0.249117
1.092	0.0621063	0.249117
1.093	-0.0920583	0.249117
1.094	-0.164276	0.248747
1.095	-0.114574	0.248747
1.096	-0.0182467	0.248747
1.097	0.0836674	0.248747
1.098	0.0407411	0.248747
1.099	-0.0962284	0.249117
1.1	-0.025448	0.249117
1.101	0.0935355	0.249117
1.102	0.0800891	0.248747
1.103	0.0701133	0.248747
1.104	0.00984179	0.248747
1.105	0.0167264	0.248747
1.106	-0.052545	0.248747
1.107	-0.149761	0.248747
1.108	-0.0958999	0.249117
1.109	-0.050082	0.248747
1.11	0.0265946	0.248747
1.111	0.13004	0.248747
1.112	0.129719	0.249117
1.113	0.0776098	0.248747
1.114	-0.0227347	0.248747
1.115	-0.0582827	0.248747
1.116	-0.0549617	0.248747
1.117	-0.0702412	0.249117
1.118	-0.0542402	0.248747
1.119	-0.0503292	0.248747
1.12	0.0217014	0.248747
1.121	0.111226	0.248747
1.122	0.105766	0.249117
1.123	0.0042361	0.249117
1.124	-0.0809126	0.248747
1.125	-0.013721	0.248747
1.126	0.0679802	0.249117
1.127	0.0125557	0.249117
1.128	-0.131849	0.248747
1.129	-0.106554	0.249117
1.13	0.00635279	0.249117
1.131	0.0512659	0.249117
1.132	0.113841	0.249117
1.133	0.1699	0.249117
1.134	0.0582352	0.249117
1.135	-0.129277	0.248747
1.136	-0.1925	0.249117
1.137	-0.140299	0.249117
1.138	0.0459891	0.248747
1.139	0.139881	0.249117
1.14	0.0533196	0.249117
1.141	0.0577412	0.249117
1.142	-0.0111502	0.249117
1.143	0.0238921	0.249117
1.144	-0.0248947	0.249117
1.145	-0.0876289	0.249117
1.146	-0.0381571	0.249117
1.147	0.0324538	0.249117
1.148	0.0804098	0.249117
1.149	-0.000924575	0.249117
1.15	-0.174724	0.249117
1.151	-0.152561	0.249117
1.152	0.248224	0.249117
1.153	0.290415	0.249117
1.154	-0.0484722	0.249117
1.155	-0.188594	0.249117
1.156	-0.0543996	0.249117
1.157	0.0322744	0.249117
1.158	-0.0712532	0.249117
1.159	-0.0912261	0.248747
1.16	0.00889882	0.249117
1.161	0.128269	0.249117
1.162	0.169328	0.249117
1.163	0.0596033	0.249117
1.164	-0.0820568	0.249117
1.165	-0.134073	0.249117
1.166	-0.110277	0.249117
1.167	-0.0255894	0.249117
1.168	-0.021516	0.249117
1.169	0.0622842	0.248747
1.17	0.155056	0.249117
1.171	0.191393	0.249117
1.172	0.0622331	0.249117
1.173	-0.24302	0.248747
1.174	-0.203131	0.249117
1.175	-0.0358392	0.248747
1.176	-0.00376026	0.248747
1.177	0.0506806	0.249117
1.178	0.108582	0.248747
1.179	0.112223	0.248747
1.18	0.0795845	0.248747
1.181	0.00228387	0.249117
1.182	-0.0460195	0.249117
1.183	-0.0807125	0.248747
1.184	-0.138996	0.248747
1.185	-0.173464	0.248747
1.186	-0.0326682	0.248747
1.187	0.221956	0.248747
1.188	0.206535	0.248747
1.189	0.107392	0.248747
1.19	0.078048	0.248747
1.191	-0.154283	0.248747
1.192	-0.30546	0.248747
1.193	-0.169693	0.248747
1.194	0.0718029	0.248747
1.195	0.218383	0.248747
1.196	0.15781	0.248747
1.197	0.00571737	0.248747
1.198	-0.0333806	0.248747
1.199	-0.0360071	0.248747
1.2	-0.0548419	0.248747
1.201	-0.0607861	0.248747
1.202	-0.0892946	0.248747
1.203	-0.0363212	0.248747
1.204	0.0705528	0.248747
1.205	0.174661	0.248747
1.206	0.141698	0.248747
1.207	-0.00720732	0.248747
1.208	-0.16314	0.248747
1.209	-0.138645	0.248747
1.21	-0.0471683	0.248747
1.211	0.0187755	0.248747
1.212	0.0126535	0.248747
1.213	0.0635448	0.248747
1.214	0.11595	0.249117
1.215	0.0208487	0.248747
1.216	0.0429419	0.249117
1.217	0.0581433	0.249117
1.218	-0.0972406	0.249117
1.219	-0.19742	0.248747
1.22	-0.177081	0.249117
1.221	0.0731583	0.249117
1.222	0.0996156	0.249117
1.223	0.148757	0.249117
1.224	0.177146	0.249117
1.225	0.0348426	0.249117
1.226	-0.116468	0.249117
1.227	-0.185408	0.249117
1.228	-0.157634	0.249117
1.229	0.0367968	0.249117
1.23	0.101061	0.249117
1.231	0.109741	0.249117
1.232	0.0718849	0.249117
1.233	-0.0237203	0.249117
1.234	-0.0706704	0.249117
1.235	-0.0243141	0.249117
1.236	-0.0126971	0.249117
1.237	-0.0535307	0.249117
1.238	0.01399	0.249117
1.239	0.0639465	0.249117
1.24	0.0176989	0.249117
1.241	-0.0451789	0.249117
1.242	0.0422723	0.248747
1.243	0.104141	0.249117
1.244	0.011918	0.249117
1.245	-0.119532	0.249117
1.246	-0.175437	0.249117
1.247	-0.0465354	0.249117
1.248	0.0622987	0.248747
1.249	0.102514	0.249117
1.25	0.166155	0.249117
1.251	0.153295	0.249117
1.252	-0.0815495	0.249117
1.253	-0.209703	0.248747
1.254	-0.168846	0.249117
1.255	-0.0584371	0.249117
1.256	0.112384	0.249117
1.257	0.183866	0.249117
1.258	0.1071	0.249117
1.259	-0.0702137	0.249117
1.26	-0.0507289	0.249117
1.261	-0.0978378	0.249117
1.262	-0.0949606	0.248747
1.263	0.0738242	0.249117
1.264	0.127362	0.249117
1.265	-0.00736	0.249117
1.266	-0.0318549	0.249117
1.267	0.0455931	0.249117
1.268	-0.0529509	0.248747
1.269	0.025882	0.249117
1.27	-0.0171573	0.248747
1.271	-0.0697303	0.248747
1.272	-0.0259169	0.248747
1.273	-0.0260482	0.249117
1.274	0.0338579	0.248747
1.275	0.128329	0.249117
1.276	0.122911	0.248747
1.277	0.0501704	0.248747
1.278	-0.155445	0.249117
1.279	-0.275264	0.249117
1.28	-0.0559096	0.249117
1.281	0.154433	0.249117
1.282	0.184808	0.249117
1.283	0.0521915	0.249117
1.284	-0.0172593	0.249117
1.285	-0.0282867	0.249117
1.286	-0.072631	0.249117
1.287	-0.092545	0.249117
1.288	-0.0609175	0.249117
1.289	0.0187039	0.249117
1.29	0.0935876	0.249117
1.291	0.0981684	0.249117
1.292	0.0587942	0.249117
1.293	-0.0475856	0.249117
1.294	-0.0930926	0.249117
1.295	0.0299681	0.249117
1.296	-0.0127147	0.249117
1.297	-0.0891954	0.248747
1.298	-0.034176	0.248747
1.299	0.0365503	0.248747
1.3	0.0596862	0.249117
1.301	0.0919409	0.248747
1.302	0.0452813	0.248747
1.303	0.0231859	0.248747
1.304	-0.0822515	0.248747
1.305	-0.174129	0.248747
1.306	-0.0472719	0.249117
1.307	0.0373822	0.248747
1.308	0.121306	0.248747
1.309	0.153532	0.248747
1.31	0.063729	0.248747
1.311	-0.158867	0.248747
1.312	-0.141655	0.248747
1.313	-0.0383685	0.249117
1.314	0.00267481	0.249117
1.315	0.0594973	0.248747
1.316	0.103456	0.249117
1.317	0.0770778	0.248747
1.318	-0.00850418	0.249117
1.319	-0.0658689	0.249117
1.32	-0.0456637	0.249117
1.321	-0.0278665	0.248747
1.322	-0.0227432	0.248747
1.323	-0.0124913	0.249117
1.324	0.0299927	0.248747
1.325	0.0451636	0.248747
1.326	0.00300245	0.248747
1.327	0.00266832	0.248747
1.328	0.0234179	0.248747
1.329	0.0316643	0.248747
1.33	-0.0329375	0.248747
1.331	-0.0930483	0.248747
1.332	-0.0364909	0.249117
1.333	0.0414163	0.248747
1.334	0.0338131	0.248747
1.335	0.0509397	0.249117
1.336	0.0395226	0.248747
1.337	-0.0196544	0.248747
1.338	-0.0688565	0.248747
1.339	-0.0201098	0.249117
1.34	0.0463244	0.248747
1.341	-0.0442486	0.248747
1.342	-0.0431098	0.248747
1.343	0.0561706	0.248747
1.344	0.0501648	0.248747
1.345	-0.00152036	0.248747
1.346	0.0147094	0.248747
1.347	-0.00853669	0.248747
1.348	-0.0601759	0.248747
1.349	0.00954288	0.249117
1.35	0.0212471	0.248747
1.351	0.023255	0.248747
1.352	-0.012418	0.248747
1.353	-0.0724009	0.248747
1.354	-0.0173845	0.248747
1.355	0.0559241	0.248747
1.356	0.0493036	0.248747
1.357	0.043097	0.248747
1.358	-0.0340203	0.248747
1.359	-0.0648858	0.248747
1.36	-0.0182611	0.248747
1.361	0.0259404	0.248747
1.362	0.0794712	0.248747
1.363	0.0496291	0.248747
1.364	-0.0956803	0.248747
1.365	-0.172208	0.248747
1.366	0.00622704	0.248747
1.367	0.121393	0.248747
1.368	0.0537155	0.248747
1.369	0.0555722	0.248747
1.37	0.0317607	0.248747
1.371	-0.0262965	0.248747
1.372	-0.0734724	0.248747
1.373	-0.0398852	0.248747
1.374	-0.0198854	0.248747
1.375	-0.0484224	0.248747
1.376	0.0169436	0.248747
1.377	0.0206666	0.248747
1.378	0.0489586	0.248747
1.379	0.062701	0.248747
1.38	0.0127223	0.248747
1.381	0.0283935	0.248747
1.382	0.0238297	0.248747
1.383	-0.0373782	0.249117
1.384	-0.126037	0.248747
1.385	-0.118467	0.248747
1.386	-0.0289586	0.249117
1.387	0.0332319	0.249117
1.388	0.142438	0.248747
1.389	0.208282	0.249117
1.39	0.0672954	0.249117
1.391	-0.0791451	0.249117
1.392	-0.205307	0.249117
1.393	-0.14972	0.249117
1.394	0.0109423	0.249117
1.395	0.0999897	0.249117
1.396	0.0839929	0.249117
1.397	0.0167703	0.249117
1.398	0.00509928	0.249117
1.399	-0.000887501	0.249117
1.4	-0.00822724	0.249117
1.401	-0.0246189	0.249117
1.402	-0.0193803	0.249117
1.403	-0.014287	0.249117
1.404	-0.0103187	0.249117
1.405	0.0111204	0.249117
1.406	0.0197326	0.249117
1.407	0.0235297	0.249117
1.408	0.00313469	0.249117
1.409	-0.00201293	0.249117
1.41	-0.0301864	0.249117
1.411	0.00238679	0.249117
1.412	-0.0044778	0.249117
1.413	-0.00727491	0.249117
1.414	-0.0365403	0.249117
1.415	-0.0023919	0.249117
1.416	0.0975835	0.249117
1.417	0.0228404	0.249117
1.418	-0.0209625	0.249117
1.419	-0.0153987	0.249117
1.42	0.0189593	0.249117
1.421	-0.0142778	0.249117
1.422	-0.10508	0.249117
1.423	-0.088934	0.249117
1.424	0.0408593	0.249117
1.425	0.0749255	0.249117
1.426	0.0860853	0.249117
1.427	0.165506	0.249117
1.428	0.0390864	0.249117
1.429	-0.13677	0.249117
1.43	-0.157515	0.249117
1.431	-0.133517	0.249117
1.432	-0.0249206	0.249117
1.433	0.0525947	0.249117
1.434	0.12588	0.249117
1.435	0.132749	0.249117
1.436	0.101725	0.249117
1.437	-0.0033306	0.249117
1.438	-0.106798	0.249117
1.439	-0.151764	0.249117
1.44	-0.108221	0.249117
1.441	-0.00347038	0.249117
1.442	0.0641531	0.249117
1.443	0.111273	0.249117
1.444	0.131779	0.249117
1.445	0.0644922	0.249117
1.446	-0.0700608	0.249117
1.447	-0.168014	0.249117
1.448	-0.142693	0.249117
1.449	-0.0455859	0.249117
1.45	0.100214	0.249117
1.451	0.208628	0.249117
1.452	0.143368	0.249117
1.453	-0.0296658	0.249117
1.454	-0.149638	0.249117
1.455	-0.141441	0.249117
1.456	-0.0573155	0.249117
1.457	0.0525087	0.249117
1.458	0.0839163	0.249117
1.459	0.0568953	0.249117
1.46	-0.0153314	0.249117
1.461	-0.0450461	0.249117
1.462	-0.0355688	0.249117
1.463	0.113257	0.249117
1.464	0.0622283	0.249117
1.465	-0.0847747	0.249117
1.466	-0.0668983	0.249117
1.467	-0.00201698	0.249117
1.468	0.0213464	0.249117
1.469	-0.0370189	0.249117
1.47	-0.0410555	0.249117
1.471	0.0458415	0.249117
1.472	0.0404356	0.249117
1.473	0.0805948	0.249117
1.474	0.0299722	0.249117
1.475	-0.0687403	0.249117
1.476	-0.0492546	0.249117
1.477	0.0192894	0.249117
1.478	-0.0300541	0.249117
1.479	-0.0792458	0.249117
1.48	-0.0090679	0.249117
1.481	0.056841	0.249117
1.482	0.0883393	0.249117
1.483	0.0794401	0.249117
1.484	0.0764531	0.249117
1.485	-0.098246	0.249117
1.486	-0.192909	0.249117
1.487	-0.0867302	0.249117
1.488	0.0377297	0.249117
1.489	0.0988123	0.249117
1.49	0.127757	0.249117
1.491	0.07235	0.249117
1.492	-0.0470847	0.249117
1.493	-0.0799759	0.249117
1.494	-0.030391	0.249117
1.495	-0.0158715	0.249117
1.496	-0.0493544	0.249117
1.497	-0.034336	0.249117
1.498	0.0289091	0.249117
1.499	0.0490413	0.249117
1.5	0.091866	0.249117
1.501	0.0680211	0.249117
1.502	-0.0344473	0.249117
1.503	-0.0669345	0.249117
1.504	-0.0587059	0.249117
1.505	-0.04066	0.249117
1.506	-0.0452617	0.249117
1.507	0.0542564	0.249117
1.508	0.0526109	0.249117
1.509	0.0399862	0.249117
1.51	-0.0213161	0.249117
1.511	0.00688519	0.249117
1.512	0.0790677	0.249117
1.513	0.0213949	0.249117
1.514	-0.0959907	0.249117
1.515	-0.146562	0.249117
1.516	-0.0423585	0.249117
1.517	0.0629499	0.249117
1.518	0.112635	0.249117
1.519	0.0549282	0.249117
1.52	-0.0037726	0.249117
1.521	0.0266772	0.249117
1.522	0.00202998	0.249117
1.523	-0.0448497	0.249117
1.524	-0.0638886	0.248747
1.525	-0.0700474	0.249117
1.526	-0.00388381	0.248747
1.527	0.0380848	0.249117
1.528	0.0186964	0.249117
1.529	0.00974038	0.249117
1.53	0.0746614	0.248747
1.531	-0.0190941	0.248747
1.532	0.0287724	0.249117
1.533	0.156569	0.248747
1.534	-0.0656556	0.249117
1.535	-0.219002	0.249117
1.536	-0.149198	0.249117
1.537	-0.00196153	0.249117
1.538	0.130219	0.249117
1.539	0.139372	0.249117
1.54	0.102875	0.249117
1.541	0.0377017	0.249117
1.542	-0.0911689	0.249117
1.543	-0.164782	0.249117
1.544	-0.0372845	0.249117
1.545	0.0871529	0.249117
1.546	0.0321708	0.249117
1.547	-0.040947	0.249117
1.548	-0.00599606	0.248747
1.549	0.0502751	0.249117
1.55	0.017166	0.249117
1.551	-0.0390199	0.249117
1.552	-0.0764183	0.249117
1.553	0.0215422	0.249117
1.554	0.13438	0.249117
1.555	0.0352603	0.249117
1.556	-0.0396906	0.249117
1.557	-0.0841958	0.249117
1.558	-0.0613836	0.249117
1.559	0.0371594	0.249117
1.56	-0.0102911	0.249117
1.561	-0.0218372	0.249117
1.562	0.0452014	0.249117
1.563	0.0578798	0.249117
1.564	0.0200057	0.249117
1.565	0.00675639	0.249117
1.566	0.0125581	0.249117
1.567	-0.060494	0.249117
1.568	-0.0993816	0.249117
1.569	0.0125683	0.249117
1.57	0.0471021	0.249117
1.571	0.0375164	0.249117
1.572	0.0311608	0.249117
1.573	0.00508269	0.249117
1.574	-0.0490551	0.248747
1.575	-0.0399845	0.249117
1.576	-0.00641679	0.249117
1.577	0.053248	0.249117
1.578	0.0478315	0.249117
1.579	-0.0257534	0.249117
1.58	-0.026199	0.249117
1.581	0.0379475	0.248747
1.582	-0.0337626	0.249117
1.583	-0.0414521	0.248747
1.584	-0.0049574	0.249117
1.585	-0.00790985	0.249117
1.586	0.0244303	0.249117
1.587	0.0207035	0.249117
1.588	0.0358794	0.249117
1.589	0.0398173	0.249117
1.59	0.042865	0.249117
1.591	-0.0496564	0.249117
1.592	-0.14366	0.249117
1.593	-0.0762223	0.249117
1.594	0.0049246	0.249117
1.595	0.116791	0.249117
1.596	0.167572	0.249117
1.597	0.0440585	0.249117
1.598	-0.0830062	0.249117
1.599	-0.120525	0.249117
1.6	-0.0597366	0.249117
1.601	-0.0298537	0.249117
1.602	0.02329	0.249117
1.603	0.107079	0.249117
1.604	0.0359576	0.249117
1.605	-0.00909698	0.249117
1.606	0.0371876	0.249117
1.607	0.0278304	0.249117
1.608	-0.0732863	0.249117
1.609	-0.156303	0.249117
1.61	-0.0567884	0.249117
1.611	0.0786815	0.249117
1.612	0.129385	0.249117
1.613	0.118082	0.249117
1.614	-0.0141475	0.249117
1.615	-0.0914238	0.249117
1.616	-0.0634946	0.249117
1.617	-0.0467611	0.249117
1.618	-0.0613402	0.249117
1.619	0.0535093	0.249117
1.62	0.169598	0.249117
1.621	0.0529558	0.249117
1.622	-0.132261	0.249117
1.623	-0.1081	0.249117
1.624	0.0064778	0.249117
1.625	0.0569666	0.249117
1.626	0.0310385	0.249117
1.627	0.0545482	0.249117
1.628	0.0534343	0.249117
1.629	-0.0269362	0.249117
1.63	-0.0534354	0.249117
1.631	-0.0672783	0.249117
1.632	-0.0889424	0.249117
1.633	-0.0671977	0.248747
1.634	0.0557419	0.248747
1.635	0.188786	0.248747
1.636	0.173775	0.248747
1.637	0.0446644	0.248747
1.638	-0.0809489	0.248747
1.639	-0.218657	0.248747
1.64	-0.21299	0.248747
1.641	-0.0340252	0.248747
1.642	0.154049	0.248747
1.643	0.177174	0.248747
1.644	0.0915258	0.248747
1.645	0.019741	0.248747
1.646	-0.0669004	0.248747
1.647	-0.000910343	0.248747
1.648	-0.0646494	0.248747
1.649	-0.134343	0.248747
1.65	-0.0763717	0.248747
1.651	0.0593093	0.248747
1.652	0.0912772	0.248747
1.653	0.0691116	0.249117
1.654	0.041022	0.249117
1.655	0.0640222	0.249117
1.656	-0.0279947	0.248747
1.657	-0.0908071	0.248747
1.658	-0.0475092	0.248747
1.659	-0.0927447	0.249117
1.66	-0.0506108	0.248747
1.661	0.058339	0.248747
1.662	0.124659	0.248747
1.663	0.106406	0.248747
1.664	0.0138594	0.249117
1.665	-0.0691734	0.249117
1.666	-0.053438	0.248747
1.667	-0.0472386	0.249117
1.668	-0.056596	0.248747
1.669	-0.0163933	0.248747
1.67	0.0220941	0.248747
1.671	0.0812753	0.248747
1.672	0.0909228	0.248747
1.673	0.018054	0.248747
1.674	-0.0654312	0.248747
1.675	-0.038767	0.249117
1.676	0.007879	0.248747
1.677	-0.047447	0.248747
1.678	-0.0486953	0.248747
1.679	0.0320136	0.249117
1.68	0.026842	0.249117
1.681	0.04178	0.249117
1.682	0.0628269	0.249117
1.683	0.00172596	0.249117
1.684	-0.0652127	0.249117
1.685	-0.044693	0.249117
1.686	-0.0363717	0.249117
1.687	0.0307527	0.249117
1.688	0.0553579	0.249117
1.689	0.00374967	0.249117
1.69	-0.0195606	0.249117
1.691	-0.00855626	0.249117
1.692	0.0103255	0.249117
1.693	-0.0128547	0.249117
1.694	-0.0203181	0.249117
1.695	0.0307015	0.249117
1.696	0.00466447	0.249117
1.697	-0.00879931	0.249117
1.698	0.0165507	0.249117
1.699	-0.00725855	0.249117
1.7	-0.0143687	0.249117
1.701	-0.00219486	0.249117
1.702	-0.0118574	0.249117
1.703	0.0020891	0.248747
1.704	0.0447044	0.248747
1.705	-0.0249621	0.249117
1.706	-0.013468	0.249117
1.707	-0.00433914	0.249117
1.708	0.0145782	0.249117
1.709	0.00797502	0.249117
1.71	-0.00682244	0.249117
1.711	0.0185304	0.249117
1.712	0.0265875	0.249117
1.713	-0.00881345	0.249117
1.714	-0.0546174	0.249117
1.715	-0.0608668	0.249117
1.716	-0.0348155	0.249117
1.717	0.0682909	0.249117
1.718	0.135495	0.249117
1.719	0.0381823	0.248747
1.72	-0.0478423	0.249117
1.721	-0.0550954	0.249117
1.722	-0.0827433	0.249117
1.723	-0.0481547	0.249117
1.724	0.0325953	0.249117
1.725	0.0465133	0.249117
1.726	0.0326266	0.249117
