Time	EMG	Muscle Force
14.5	0.0379911	0.249488
14.501	0.0118494	0.249488
14.502	-0.0336753	0.249488
14.503	-0.0262264	0.249488
14.504	0.00598546	0.249117
14.505	0.0229815	0.249117
14.506	0.0211523	0.249488
14.507	-0.00618664	0.249488
14.508	-0.0502356	0.249117
14.509	-0.022558	0.249117
14.51	0.0294584	0.249117
14.511	0.0297049	0.249488
14.512	0.0361718	0.249488
14.513	-0.00489772	0.249117
14.514	-0.0538034	0.249117
14.515	-0.01012	0.249488
14.516	0.019197	0.249117
14.517	0.0246101	0.249117
14.518	-0.0139971	0.249117
14.519	-0.034779	0.249117
14.52	-0.0202013	0.249117
14.521	0.00493653	0.249117
14.522	0.070893	0.249488
14.523	0.0381678	0.249488
14.524	-0.00630151	0.249117
14.525	-0.0517895	0.249117
14.526	-0.0397888	0.249117
14.527	-0.00240331	0.249488
14.528	0.0181603	0.249117
14.529	0.0189925	0.249117
14.53	-0.00641582	0.249117
14.531	-0.00952685	0.249488
14.532	0.0145789	0.249117
14.533	0.0189946	0.249117
14.534	0.00786405	0.249117
14.535	-0.0231427	0.249117
14.536	-0.0147399	0.249117
14.537	-0.00216041	0.249488
14.538	0.0338547	0.249117
14.539	0.0148765	0.249117
14.54	-0.0460279	0.249117
14.541	-0.0349003	0.249117
14.542	-0.00308662	0.249117
14.543	0.0241436	0.249117
14.544	0.0522996	0.249117
14.545	0.0419797	0.249117
14.546	-0.00294132	0.249117
14.547	-0.0559739	0.249117
14.548	-0.0728265	0.249117
14.549	-0.00209582	0.249117
14.55	0.0616796	0.249117
14.551	0.0306881	0.249117
14.552	-0.0167307	0.249117
14.553	-0.0240484	0.249117
14.554	-0.00154003	0.249117
14.555	0.0324787	0.249117
14.556	0.0109023	0.249117
14.557	-0.0196677	0.249117
14.558	-0.0299266	0.249117
14.559	-0.0116023	0.249117
14.56	0.012787	0.249117
14.561	0.0348414	0.249117
14.562	0.032088	0.249117
14.563	-0.0257646	0.249117
14.564	-0.0525789	0.249117
14.565	-0.00548604	0.249117
14.566	0.0224736	0.249117
14.567	0.0104503	0.249117
14.568	0.00345316	0.249117
14.569	0.0109896	0.249117
14.57	-0.000358647	0.249117
14.571	0.0110197	0.249117
14.572	0.00683158	0.249117
14.573	-0.0304861	0.249117
14.574	-0.0371488	0.249117
14.575	-0.0132729	0.249117
14.576	0.0285174	0.249117
14.577	0.056055	0.249117
14.578	0.0229794	0.249117
14.579	-0.0112015	0.249117
14.58	-0.0591409	0.249117
14.581	-0.0515543	0.249117
14.582	0.0145018	0.249117
14.583	0.0581171	0.249117
14.584	0.0365569	0.249117
14.585	-0.00647464	0.249117
14.586	-0.015761	0.249117
14.587	-0.031161	0.249488
14.588	-0.0243607	0.249117
14.589	0.0106672	0.249488
14.59	0.0268563	0.249488
14.591	-0.0013064	0.249117
14.592	-0.0172675	0.249117
14.593	0.0149912	0.249117
14.594	0.0343911	0.249488
14.595	0.0153716	0.249488
14.596	-0.0315909	0.249488
14.597	-0.0653356	0.249488
14.598	-0.0125113	0.249117
14.599	0.0285184	0.249117
14.6	0.0414765	0.249117
14.601	0.0319759	0.249488
14.602	0.0109586	0.249488
14.603	-0.0396058	0.249117
14.604	-0.0551497	0.249488
14.605	0.025422	0.249117
14.606	0.0286132	0.249117
14.607	-0.0117288	0.249117
14.608	-0.0213323	0.249117
14.609	0.00473637	0.249488
14.61	0.0089795	0.249117
14.611	0.024189	0.249117
14.612	0.0335013	0.249488
14.613	-0.00984184	0.249488
14.614	-0.0568352	0.249117
14.615	-0.0139265	0.249488
14.616	0.0208765	0.249488
14.617	0.00885437	0.249488
14.618	-0.0193788	0.249488
14.619	-0.004591	0.249488
14.62	0.0213174	0.249488
14.621	0.0302424	0.249488
14.622	0.0219916	0.249488
14.623	0.0020327	0.249488
14.624	-0.0394623	0.249488
14.625	-0.0447396	0.249488
14.626	-0.0179196	0.249488
14.627	0.0216258	0.249488
14.628	0.0365473	0.249488
14.629	0.0300459	0.249488
14.63	-0.0118453	0.249488
14.631	-0.0298307	0.249488
14.632	-0.0114407	0.249488
14.633	0.0178553	0.249488
14.634	0.0130145	0.249488
14.635	-0.00528174	0.249488
14.636	-0.0182704	0.249488
14.637	-0.0108344	0.249488
14.638	0.0065372	0.249488
14.639	0.0326776	0.249488
14.64	0.0146713	0.249488
14.641	-0.0420711	0.249488
14.642	-0.0252091	0.249488
14.643	0.00877428	0.249488
14.644	0.0186044	0.249488
14.645	0.0361547	0.249488
14.646	0.00668037	0.249488
14.647	-0.0416675	0.249488
14.648	-0.0255715	0.249488
14.649	0.0127518	0.249488
14.65	0.024971	0.249488
14.651	0.00234685	0.249488
14.652	-0.0244268	0.249488
14.653	-0.011255	0.249488
14.654	0.00744628	0.249488
14.655	0.0411556	0.249488
14.656	0.0209987	0.249488
14.657	-0.0241519	0.249488
14.658	-0.029021	0.249488
14.659	-0.0218823	0.249488
14.66	-4.13122e-05	0.249488
14.661	0.0162269	0.249488
14.662	0.0380255	0.249488
14.663	-0.00865118	0.249488
14.664	-0.0365089	0.249488
14.665	0.0166287	0.249488
14.666	0.0397068	0.249488
14.667	-0.00669695	0.249488
14.668	-0.0309151	0.249488
14.669	-0.038145	0.249488
14.67	-0.00357544	0.249488
14.671	0.0340706	0.249488
14.672	0.060071	0.249488
14.673	0.0112571	0.249488
14.674	-0.0580783	0.249488
14.675	-0.0502006	0.249488
14.676	-0.00535406	0.249488
14.677	0.0426392	0.249488
14.678	0.030765	0.249488
14.679	0.0157811	0.249488
14.68	-0.0102345	0.249488
14.681	-0.0131277	0.249488
14.682	-0.0214886	0.249488
14.683	-0.0162687	0.249488
14.684	0.0176989	0.249488
14.685	0.00355513	0.249488
14.686	-0.025658	0.249488
14.687	0.00548417	0.249117
14.688	0.024953	0.249488
14.689	0.0404599	0.249488
14.69	0.0194114	0.249117
14.691	-0.0359555	0.249117
14.692	-0.0503014	0.249117
14.693	-0.0167966	0.249488
14.694	0.0155742	0.249117
14.695	0.0269014	0.249488
14.696	0.00459221	0.249117
14.697	-0.00935397	0.249117
14.698	0.00901863	0.249117
14.699	0.0156204	0.249117
14.7	-0.00531133	0.249117
14.701	-0.003318	0.249117
14.702	-0.0201084	0.249117
14.703	-0.0209003	0.249117
14.704	-0.00992519	0.249117
14.705	0.045808	0.249117
14.706	0.0459412	0.249117
14.707	-0.0158865	0.249117
14.708	-0.0578023	0.249117
14.709	-0.0296956	0.249117
14.71	0.0126691	0.249117
14.711	0.0449207	0.249117
14.712	0.0433106	0.249117
14.713	0.00234652	0.249117
14.714	-0.0671722	0.249117
14.715	-0.025581	0.249117
14.716	0.0130872	0.249117
14.717	0.0341423	0.249117
14.718	0.00868038	0.249117
14.719	-0.0193002	0.249117
14.72	-0.0132122	0.249117
14.721	0.00540594	0.249117
14.722	0.0520291	0.249117
14.723	0.0119209	0.249117
14.724	-0.0594192	0.249117
14.725	-0.0602029	0.249117
14.726	0.0132153	0.249117
14.727	0.0759147	0.249117
14.728	0.0423378	0.249488
14.729	-0.0321248	0.249488
14.73	-0.0359778	0.249488
14.731	-0.016962	0.249488
14.732	0.0108652	0.249488
14.733	-0.00257428	0.249488
14.734	-0.0168823	0.249488
14.735	0.0145138	0.249488
14.736	0.0321802	0.249488
14.737	0.0102667	0.249488
14.738	0.0117688	0.249488
14.739	-0.0136171	0.249488
14.74	-0.0338568	0.249488
14.741	-0.040555	0.249488
14.742	0.00479692	0.249488
14.743	0.0462256	0.249488
14.744	0.0359739	0.249488
14.745	-0.00109104	0.249488
14.746	-0.0374093	0.249488
14.747	-0.0391163	0.249488
14.748	0.00991423	0.249488
14.749	0.0360439	0.249117
14.75	0.0296087	0.249488
14.751	-0.00184542	0.249488
14.752	-0.029772	0.249488
14.753	-0.0388529	0.249488
14.754	-0.0106639	0.249488
14.755	0.0371267	0.249488
14.756	0.0401229	0.249488
14.757	-0.00317285	0.249488
14.758	-0.0288308	0.249488
14.759	-0.0251267	0.249488
14.76	0.0101247	0.249488
14.761	0.0305029	0.249488
14.762	0.00850231	0.249488
14.763	-0.0172957	0.249488
14.764	-0.0406561	0.249117
14.765	0.00630939	0.249488
14.766	0.0352389	0.249488
14.767	0.021893	0.249117
14.768	0.00206223	0.249488
14.769	-0.0354195	0.249117
14.77	-0.043924	0.249117
14.771	0.0130832	0.249117
14.772	0.0566826	0.249488
14.773	0.0181829	0.249117
14.774	-0.0178378	0.249117
14.775	-0.0307395	0.249117
14.776	-0.0260176	0.249488
14.777	0.0138516	0.249488
14.778	0.037183	0.249488
14.779	0.0218203	0.249488
14.78	-0.0359265	0.249488
14.781	-0.0301635	0.249488
14.782	0.0131438	0.249488
14.783	0.0251118	0.249488
14.784	0.00750339	0.249488
14.785	-0.0229945	0.249488
14.786	-0.0245426	0.249488
14.787	0.0075682	0.249488
14.788	0.0338085	0.249488
14.789	0.0307315	0.249488
14.79	-0.0012721	0.249488
14.791	-0.0304408	0.249488
14.792	-0.0529247	0.249117
14.793	-0.0273346	0.249488
14.794	0.0480376	0.249488
14.795	0.0709774	0.249488
14.796	0.0135734	0.249488
14.797	-0.0688594	0.249488
14.798	-0.0399176	0.249488
14.799	0.0165467	0.249488
14.8	0.0305601	0.249488
14.801	0.0269625	0.249488
14.802	-0.00379905	0.249488
14.803	-0.0298817	0.249488
14.804	-0.0352991	0.249488
14.805	0.0285513	0.249488
14.806	0.0492069	0.249488
14.807	-0.0116022	0.249488
14.808	-0.0305439	0.249117
14.809	-0.0252765	0.249488
14.81	-0.0126137	0.249117
14.811	0.0292312	0.249117
14.812	0.0502538	0.249488
14.813	0.00653721	0.249117
14.814	-0.048154	0.249117
14.815	-0.0142518	0.249117
14.816	0.0138133	0.249488
14.817	0.001824	0.249117
14.818	0.00160883	0.249117
14.819	-0.00659527	0.249488
14.82	-0.0100992	0.249488
14.821	0.00538031	0.249117
14.822	0.0497851	0.249488
14.823	0.0248626	0.249117
14.824	-0.0650338	0.249117
14.825	-0.0739407	0.249488
14.826	0.0236537	0.249117
14.827	0.0660758	0.249488
14.828	0.0322179	0.249488
14.829	-0.00511253	0.249488
14.83	-0.0341817	0.249117
14.831	-0.0107311	0.249488
14.832	0.0170954	0.249488
14.833	-0.00513973	0.249488
14.834	-0.0305199	0.249488
14.835	-0.0102187	0.249488
14.836	-0.00614943	0.249488
14.837	0.00593411	0.249488
14.838	0.0587148	0.249488
14.839	0.0470099	0.249117
14.84	-0.0166834	0.249488
14.841	-0.0352393	0.249488
14.842	-0.0345771	0.249488
14.843	-0.0108475	0.249488
14.844	-0.0188359	0.249488
14.845	0.0263369	0.249488
14.846	0.0455518	0.249488
14.847	-0.0391746	0.249117
14.848	-0.0310446	0.249117
14.849	0.0427503	0.249117
14.85	0.0605439	0.249117
14.851	-0.0112897	0.249117
14.852	-0.0356684	0.249117
14.853	-0.0449563	0.249117
14.854	-0.0122224	0.249488
14.855	0.0487704	0.249117
14.856	0.020651	0.249117
14.857	-0.0409515	0.249117
14.858	-0.027192	0.249117
14.859	-0.000425374	0.249117
14.86	0.043185	0.249117
14.861	0.0652391	0.249117
14.862	0.0231253	0.249117
14.863	-0.0527593	0.249117
14.864	-0.0919427	0.249117
14.865	-0.0328088	0.249117
14.866	0.0476823	0.249117
14.867	0.0659264	0.249117
14.868	0.0108137	0.249117
14.869	-0.0451902	0.249117
14.87	-0.0272699	0.249117
14.871	0.0406271	0.249117
14.872	0.0748057	0.249117
14.873	-0.00305871	0.249117
14.874	-0.0833497	0.249488
14.875	-0.0619464	0.249488
14.876	0.0111981	0.249488
14.877	0.0191771	0.249117
14.878	0.0345986	0.249117
14.879	0.0517989	0.249117
14.88	-0.00190523	0.249117
14.881	-0.0286017	0.249117
14.882	-0.00659861	0.249117
14.883	0.00664678	0.249117
14.884	-0.0123125	0.249488
14.885	-0.0300332	0.249117
14.886	-0.0293843	0.249117
14.887	0.00049859	0.249117
14.888	0.055001	0.249117
14.889	0.0744873	0.249117
14.89	-0.00726926	0.249117
14.891	-0.0608694	0.249117
14.892	-0.0415243	0.249117
14.893	-0.000156291	0.249117
14.894	0.0244163	0.249117
14.895	0.024119	0.249488
14.896	-0.00123217	0.249117
14.897	-0.0297094	0.249117
14.898	-0.00838477	0.249488
14.899	0.0314112	0.249488
14.9	0.0370437	0.249488
14.901	-4.33446e-05	0.249117
14.902	-0.0594639	0.249117
14.903	-0.0509615	0.249117
14.904	0.0169537	0.249488
14.905	0.0671963	0.249488
14.906	0.052741	0.249488
14.907	-0.0205668	0.249117
14.908	-0.0614051	0.249488
14.909	-0.0437793	0.249117
14.91	0.00934227	0.249117
14.911	0.0673444	0.249488
14.912	0.0184608	0.249488
14.913	-0.0176154	0.249117
14.914	-0.0392946	0.249117
14.915	0.000164023	0.249117
14.916	0.0173381	0.249488
14.917	0.00975442	0.249488
14.918	-0.00159198	0.249488
14.919	-0.0158011	0.249488
14.92	-0.02198	0.249488
14.921	0.0290329	0.249117
14.922	0.0444681	0.249117
14.923	-0.00769893	0.249117
14.924	-0.0466319	0.249117
14.925	-0.0426657	0.249117
14.926	0.0142456	0.249117
14.927	0.0605548	0.249117
14.928	0.046838	0.249117
14.929	-0.0238562	0.249117
14.93	-0.0689504	0.249117
14.931	-0.0358061	0.249117
14.932	0.0278112	0.249117
14.933	0.0476666	0.249117
14.934	0.0179049	0.249117
14.935	-0.00699109	0.249117
14.936	-0.0312063	0.249117
14.937	-0.0154718	0.249117
14.938	0.0177511	0.249117
14.939	0.0164089	0.249117
14.94	0.0116955	0.249117
14.941	-0.0114914	0.249117
14.942	-0.0404249	0.249117
14.943	-0.00519455	0.249117
14.944	0.0196114	0.249117
14.945	0.0231763	0.249117
14.946	0.0168756	0.249117
14.947	-0.0149796	0.249117
14.948	-0.0108741	0.249488
14.949	0.00597661	0.249117
14.95	-0.00251091	0.249117
14.951	-0.00138753	0.249117
14.952	-0.00567175	0.249117
14.953	-0.0213432	0.249117
14.954	-0.0200077	0.249117
14.955	0.0225995	0.249117
14.956	0.0604415	0.249117
14.957	0.0195047	0.249117
14.958	-0.0237395	0.249117
14.959	-0.0385273	0.249117
14.96	-0.048064	0.249488
14.961	0.00156033	0.249117
14.962	0.0636111	0.249117
14.963	0.027782	0.249117
14.964	-0.0279231	0.249117
14.965	-0.0324396	0.249117
14.966	-0.00390211	0.249117
14.967	0.0167374	0.249117
14.968	0.0224155	0.249117
14.969	-0.00815334	0.249117
14.97	-0.0127598	0.249117
14.971	-0.00196159	0.249117
14.972	0.0196221	0.249117
14.973	0.0113115	0.249117
14.974	-0.0164973	0.249117
14.975	-0.0241715	0.249117
14.976	-0.0155147	0.249117
14.977	0.00870364	0.249117
14.978	0.0294185	0.249117
14.979	0.00799207	0.249117
14.98	-0.0168138	0.249117
14.981	0.00878955	0.249117
14.982	0.0213814	0.249117
14.983	0.00137193	0.249488
14.984	-0.0277667	0.249117
14.985	-0.0150389	0.249117
14.986	-0.0184334	0.249488
14.987	-0.0148788	0.249488
14.988	0.0254833	0.249488
14.989	0.0370216	0.249117
14.99	0.0232523	0.249488
14.991	0.00297556	0.249488
14.992	-0.0284199	0.249488
14.993	-0.0289493	0.249488
14.994	0.0093392	0.249117
14.995	0.0212997	0.249488
14.996	-0.0136987	0.249488
14.997	-0.055636	0.249488
14.998	0.00460507	0.249488
14.999	0.0412946	0.249488
15	0.052365	0.249117
15.001	0.0200325	0.249117
15.002	-0.0429704	0.249117
15.003	-0.0482075	0.249488
15.004	-0.00505864	0.249117
15.005	0.0270643	0.249117
15.006	0.0323984	0.249117
15.007	-0.014895	0.249117
15.008	-0.0445408	0.249117
15.009	-0.000258319	0.249117
15.01	0.0292638	0.249117
15.011	0.0204131	0.249117
15.012	0.0135532	0.249488
15.013	-0.000812996	0.249117
15.014	-0.027153	0.249117
15.015	-0.0283911	0.249117
15.016	0.00108893	0.249117
15.017	0.033449	0.249117
15.018	0.0214862	0.249488
15.019	-0.0269127	0.249117
15.02	-0.0425918	0.249117
15.021	-0.0055656	0.249117
15.022	0.0526129	0.249117
15.023	0.0398326	0.249117
15.024	-0.0151202	0.249117
15.025	-0.0284166	0.249117
15.026	-0.012476	0.249117
15.027	0.000397542	0.249117
15.028	0.0171432	0.249488
15.029	-0.00455161	0.249117
15.03	-0.0309423	0.249117
15.031	-0.0212264	0.249117
15.032	0.0214896	0.249117
15.033	0.0521959	0.249117
15.034	0.0403229	0.249117
15.035	-0.0204481	0.249117
15.036	-0.0510643	0.249117
15.037	-0.0404634	0.249117
15.038	0.000701199	0.249117
15.039	0.0438371	0.249488
15.04	0.0171218	0.249117
15.041	-0.0101654	0.249117
15.042	-0.0124684	0.249117
15.043	0.00580139	0.249117
15.044	0.0221134	0.249117
15.045	0.00482833	0.249488
15.046	-0.0282706	0.249117
15.047	-0.0235483	0.249117
15.048	0.00411976	0.249117
15.049	0.0118115	0.249117
15.05	0.0113507	0.249488
15.051	0.00661352	0.249117
15.052	-0.0147784	0.249488
15.053	-0.0105353	0.249488
15.054	0.0348765	0.249488
15.055	0.0444493	0.249117
15.056	-0.0181529	0.249117
15.057	-0.0708887	0.249488
15.058	-0.045679	0.249488
15.059	0.0122881	0.249117
15.06	0.0307706	0.249117
15.061	0.0505991	0.249117
15.062	0.049373	0.249117
15.063	0.00535752	0.249117
15.064	-0.06232	0.249488
15.065	-0.0506981	0.249488
15.066	-0.00562137	0.249117
15.067	0.0389105	0.249117
15.068	0.0254001	0.249488
15.069	-0.0244204	0.249488
15.07	-0.0544728	0.249488
15.071	-0.00642151	0.249117
15.072	0.0934269	0.249488
15.073	0.0573858	0.249488
15.074	-0.0170129	0.249488
15.075	-0.0505966	0.249488
15.076	-0.0545271	0.249488
15.077	-0.0236876	0.249488
15.078	0.029362	0.249488
15.079	0.0349164	0.249488
15.08	-0.00425456	0.249488
15.081	-0.00921784	0.249488
15.082	0.0183447	0.249488
15.083	0.018252	0.249488
15.084	-0.00199393	0.249488
15.085	-0.0179894	0.249488
15.086	-0.0344548	0.249488
15.087	-0.0259834	0.249488
15.088	0.0412547	0.249488
15.089	0.0692076	0.249488
15.09	-0.00470253	0.249488
15.091	-0.0631474	0.249488
15.092	-0.0571096	0.249488
15.093	0.00293566	0.249488
15.094	0.0588488	0.249488
15.095	0.0737349	0.249488
15.096	0.0121456	0.249488
15.097	-0.0771269	0.249488
15.098	-0.06494	0.249488
15.099	0.0119956	0.249488
15.1	0.0444208	0.249488
15.101	0.0296943	0.249488
15.102	-0.00327728	0.249488
15.103	-0.0218064	0.249488
15.104	-0.0168252	0.249488
15.105	0.0100745	0.249488
15.106	0.0137442	0.249488
15.107	-0.00671657	0.249488
15.108	-0.0115552	0.249488
15.109	0.00336425	0.249488
15.11	0.0251102	0.249488
15.111	0.010665	0.249488
15.112	-0.00929193	0.249488
15.113	-0.0305339	0.249488
15.114	-0.054488	0.249488
15.115	0.029998	0.249488
15.116	0.0575568	0.249488
15.117	0.016945	0.249488
15.118	-0.0170055	0.249488
15.119	-0.0254781	0.249488
15.12	-0.00901862	0.249488
15.121	0.0112369	0.249488
15.122	0.0145446	0.249488
15.123	-0.0132706	0.249488
15.124	-0.0110173	0.249488
15.125	-0.00601122	0.249488
15.126	0.00248645	0.249488
15.127	0.0211995	0.249488
15.128	0.033463	0.249488
15.129	-0.0203871	0.249488
15.13	-0.0371468	0.249488
15.131	-0.0113682	0.249488
15.132	0.0105231	0.249488
15.133	0.0374669	0.249488
15.134	0.0210156	0.249488
15.135	-0.0316391	0.249488
15.136	-0.0398288	0.249488
15.137	-0.00358064	0.249488
15.138	0.0311119	0.249488
15.139	0.0404552	0.249488
15.14	0.00531335	0.249488
15.141	-0.0373715	0.249488
15.142	-0.0434575	0.249488
15.143	-0.00675242	0.249488
15.144	0.0438041	0.249488
15.145	0.0520329	0.249488
15.146	-0.00151573	0.249488
15.147	-0.0604331	0.249488
15.148	-0.0294018	0.249488
15.149	0.0280903	0.249488
15.15	0.02177	0.249488
15.151	-0.0130681	0.249488
15.152	0.012407	0.249488
15.153	0.00100073	0.249488
15.154	-0.0194188	0.249488
15.155	0.0154186	0.249488
15.156	0.0183486	0.249488
15.157	-0.00599132	0.249488
15.158	-0.0272758	0.249488
15.159	-0.0182847	0.249488
15.16	0.00765604	0.249488
15.161	0.0158868	0.249488
15.162	0.0224865	0.249488
15.163	0.00648126	0.249488
15.164	-0.0187809	0.249488
15.165	-0.0152108	0.249488
15.166	-0.00358838	0.249488
15.167	0.0241846	0.249488
15.168	0.015481	0.249488
15.169	-0.0353449	0.249488
15.17	-0.0366174	0.249488
15.171	0.00389613	0.249488
15.172	0.0497927	0.249488
15.173	0.033652	0.249488
15.174	-0.000228546	0.249488
15.175	-0.0288343	0.249488
15.176	-0.0113431	0.249488
15.177	-0.0157286	0.249488
15.178	-0.0262469	0.249488
15.179	-0.000437181	0.249488
15.18	0.0338447	0.249488
15.181	0.0414151	0.249488
15.182	0.00873909	0.249488
15.183	-0.0227531	0.249488
15.184	-0.0339571	0.249488
15.185	-0.00646329	0.249488
15.186	0.0102822	0.249488
15.187	-0.00752003	0.249488
15.188	0.00910589	0.249488
15.189	0.0436231	0.249488
15.19	0.01658	0.249488
15.191	-0.0489894	0.249488
15.192	-0.0563541	0.249488
15.193	0.0057872	0.249488
15.194	0.0471023	0.249488
15.195	0.0623016	0.249488
15.196	0.00394053	0.249488
15.197	-0.0819353	0.249488
15.198	-0.0230449	0.249488
15.199	0.0137902	0.249488
15.2	0.0179076	0.249488
15.201	0.0101483	0.249488
15.202	0.0119885	0.249488
15.203	0.00527286	0.249488
15.204	-0.0130818	0.249488
15.205	0.00831895	0.249488
15.206	0.00865934	0.249488
15.207	-0.041617	0.249488
15.208	-0.0306011	0.249488
15.209	0.0124261	0.249488
15.21	0.0363544	0.249488
15.211	0.0441196	0.249488
15.212	0.00456635	0.249488
15.213	-0.0274591	0.249488
15.214	-0.0484154	0.249488
15.215	-0.0117658	0.249488
15.216	0.0200282	0.249488
15.217	0.0345702	0.249488
15.218	0.0110679	0.249488
15.219	-0.028826	0.249488
15.22	-0.0303721	0.249488
15.221	-8.79969e-05	0.249488
15.222	0.0487912	0.249488
15.223	0.0443312	0.249488
15.224	-0.0287184	0.249488
15.225	-0.0710552	0.249488
15.226	-0.00800472	0.249488
15.227	0.0241886	0.249488
15.228	0.0564035	0.249488
15.229	0.0377811	0.249488
15.23	-0.0380887	0.249488
15.231	-0.0648738	0.249488
15.232	-0.0342616	0.249488
15.233	0.0022743	0.249488
15.234	0.0435	0.249488
15.235	0.0625983	0.249488
15.236	0.0323074	0.249488
15.237	-0.030152	0.249488
15.238	-0.0438547	0.249488
15.239	-0.00997726	0.249488
15.24	-0.00370831	0.249488
15.241	-0.00474621	0.249488
15.242	-0.0367459	0.249488
15.243	-0.005763	0.249488
15.244	0.0666656	0.249488
15.245	0.0663187	0.249488
15.246	0.00387428	0.249488
15.247	-0.0614398	0.249488
15.248	-0.0526553	0.249488
15.249	0.0112432	0.249488
15.25	0.0241045	0.249488
15.251	-0.00875751	0.249488
15.252	-0.00708675	0.249488
15.253	0.00826664	0.249488
15.254	0.011355	0.249488
15.255	0.0173447	0.249488
15.256	0.0023466	0.249488
15.257	-0.00988202	0.249488
15.258	-0.00777151	0.249488
15.259	0.00024924	0.249488
15.26	-0.014389	0.249488
15.261	-0.00261369	0.249488
15.262	0.0270607	0.249488
15.263	-0.00587671	0.249488
15.264	-0.0513586	0.249488
15.265	-0.0038027	0.249488
15.266	0.0655586	0.249488
15.267	0.0472726	0.249488
15.268	-0.0175611	0.249488
15.269	-0.0469844	0.249488
15.27	-0.0356936	0.249488
15.271	-0.00748482	0.249488
15.272	0.0253208	0.249488
15.273	0.0282865	0.249488
15.274	-0.00103099	0.249488
15.275	-0.0153498	0.249488
15.276	-0.0054945	0.249488
15.277	0.019029	0.249488
15.278	0.0392172	0.249488
15.279	-0.00743745	0.249488
15.28	-0.0705495	0.249488
15.281	-0.0364559	0.249488
15.282	0.0343035	0.249488
15.283	0.046796	0.249488
15.284	0.0228029	0.249488
15.285	-0.0116052	0.249488
15.286	-0.0252181	0.249488
15.287	-0.0275425	0.249488
15.288	-0.00376648	0.249488
15.289	0.0506134	0.249488
15.29	0.0255963	0.249488
15.291	-0.0317662	0.249488
15.292	-0.0484037	0.249488
15.293	-0.0114227	0.249488
15.294	0.0315993	0.249488
15.295	0.0414724	0.249488
15.296	0.0133673	0.249488
15.297	-0.0165797	0.249488
15.298	-0.0275868	0.249488
15.299	-0.00923227	0.249488
15.3	-0.0045712	0.249488
15.301	-0.00596569	0.249488
15.302	0.0212467	0.249488
15.303	0.00203423	0.249488
15.304	-0.013741	0.249488
15.305	0.0263963	0.249488
15.306	0.0412591	0.249488
15.307	-0.0153761	0.249488
15.308	-0.0591148	0.249488
15.309	-0.0107808	0.249488
15.31	0.0139285	0.249488
15.311	0.0143154	0.249488
15.312	0.0142957	0.249488
15.313	-0.0168009	0.249488
15.314	-0.0131043	0.249488
15.315	0.0167303	0.249488
15.316	0.0339004	0.249488
15.317	0.0110062	0.249488
15.318	-0.0175554	0.249488
15.319	-0.0407657	0.249488
15.32	-0.0453414	0.249488
15.321	0.00381533	0.249488
15.322	0.074862	0.249488
15.323	0.0445889	0.249488
15.324	-0.0159209	0.249488
15.325	-0.0433995	0.249488
15.326	-0.0436831	0.249488
15.327	0.000376022	0.249488
15.328	0.0293662	0.249488
15.329	0.0379192	0.249488
15.33	0.00338524	0.249488
15.331	-0.0370643	0.249488
15.332	-0.01255	0.249117
15.333	0.0322723	0.249488
15.334	0.0194894	0.249488
15.335	-0.0220752	0.249488
15.336	-0.0290798	0.249117
15.337	-0.0342807	0.249117
15.338	0.00416791	0.249488
15.339	0.0587838	0.249117
15.34	0.0406602	0.249488
15.341	0.0136397	0.249488
15.342	-0.0526974	0.249488
15.343	-0.0438876	0.249117
15.344	-0.00285128	0.249117
15.345	0.024551	0.249117
15.346	0.029459	0.249488
15.347	-0.0175094	0.249117
15.348	-0.0244987	0.249117
15.349	0.0190956	0.249117
15.35	0.0177552	0.249117
15.351	0.00350835	0.249117
15.352	-0.0190012	0.249488
15.353	-0.0244326	0.249117
15.354	0.0122987	0.249117
15.355	0.0457022	0.249117
15.356	0.0281811	0.249117
15.357	-0.0494177	0.249117
15.358	-0.067691	0.249117
15.359	0.00372263	0.249488
15.36	0.0368367	0.249117
15.361	0.0226754	0.249117
15.362	0.0219087	0.249117
15.363	0.0232746	0.249117
15.364	-0.0187309	0.249117
15.365	-0.0385601	0.249117
15.366	-0.0120858	0.249117
15.367	0.00455153	0.249117
15.368	-0.0105118	0.249117
15.369	0.00778385	0.249117
15.37	0.00440655	0.249117
15.371	-0.00810693	0.249117
15.372	0.0542262	0.249117
15.373	0.0324959	0.249117
15.374	-0.0212163	0.249117
15.375	-0.059969	0.249117
15.376	-0.0452602	0.249117
15.377	0.0151577	0.249117
15.378	0.067363	0.249117
15.379	0.0259984	0.249117
15.38	-0.0431442	0.249117
15.381	-0.0461612	0.249117
15.382	0.00606941	0.249117
15.383	0.0417694	0.249117
15.384	0.0274097	0.249117
15.385	-0.00257201	0.249117
15.386	-0.0135681	0.249117
15.387	-0.0356071	0.249117
15.388	-0.0217463	0.249117
15.389	0.0321388	0.249488
15.39	0.0188555	0.249117
15.391	-0.00691266	0.249117
15.392	-0.0214846	0.249117
15.393	-0.00446833	0.249117
15.394	0.0279697	0.249117
15.395	0.0233356	0.249488
15.396	0.00365517	0.249117
15.397	-0.0353127	0.249117
15.398	-0.0392672	0.249117
15.399	0.00128795	0.249117
15.4	0.0505806	0.249117
15.401	0.0197029	0.249488
15.402	-0.0135315	0.249117
15.403	-0.0339749	0.249117
15.404	-0.0144767	0.249117
15.405	0.0251479	0.249117
15.406	0.0217237	0.249117
